"word1","word2","n"
"trucage","fond",1
"truchement","c’est",1
"trucs","c’est",1
"trucs","chelous",1
"trucs","j'barroude",1
"trucs","moches",1
"trucs","qu'il",1
"trucs","sérieux",1
"trucs","super",1
"trucs","tracs",1
"true","school",1
"truie","j'veux",1
"trulute","arrête",1
"try","again",1
"tsr","aucune",1
"tsunamis","j'tiens",1
"ttbm","griselda",1
"tte","gou",1
"tu﻿","croyais",1
"tuait","sciemment",1
"tube","aucune",1
"tube","c’est",1
"tube","j'le",1
"tubes","étudie",1
"tuburup","tuburup",1
"tue","fils",1
"tue","j",1
"tue","j'me",1
"tue","j'te",1
"tue","l'style",1
"tue","lâche",1
"tue","tête",1
"tué","mentalement",1
"tuée","parfois",1
"tuent","dieu",1
"tuent","putain",1
"tuer","faudra",1
"tuer","j'lache",1
"tuer","l'temps",1
"tuer","laclassic",1
"tuer","ouais",1
"tuer","suriner",1
"tuera","esquiver",1
"tueries","seront",1
"tueront","désolé",1
"tuff","crew",1
"tune","dj",1
"tune","fils",1
"tuned","watch",1
"tuner","l'champagne",1
"tunes","telle",1
"tunisienne","buenos",1
"tunisiens","ne",1
"tunsi","wahed",1
"tupac:j'ai","voulu",1
"turbo","ja",1
"turbulence","naturelle",1
"ture","voi",1
"turn","back",1
"turn","over",1
"turn","up",1
"turntable","dragunz",1
"turntable","one",1
"turntable","turn",1
"tus","conscients",1
"tutoyant","dirait",1
"tutty","fruti",1
"tutu","94",1
"tv","j'abat",1
"twa","dwèt",1
"twa","kon",1
"twa","mèt",1
"twa","twa",1
"twazièm","kouplé",1
"twazièm","séans",1
"twente","écris",1
"twingo","j'm'en",1
"twitts","bitch",1
"two","0.0",1
"two","débièl",1
"two","inches",1
"two","into",1
"two","paris",1
"twope","télé",1
"twouvé","toute",1
"type","banal",1
"type","bavard",1
"type","dormant",1
"type","m’arrose",1
"type","pathétique",1
"type","prend",1
"type","qu'a",1
"type","qu’ce",1
"type","rangé",1
"type","to",1
"type","very",1
"type","viendra",1
"types","aux",1
"types","badants",1
"types","bien",1
"types","d'hommes",1
"types","j'vais",1
"types","rêvent",1
"types","supers",1
"types","toujours",1
"typés","y’a",1
"tyrannisent","confréries",1
"u","xxx",1
"u.k","etc",1
"uber","s'occupe",1
"uc","t'veux",1
"ugh","sois",1
"ugh","toucher",1
"uh","mets",1
"uhm","uhm",1
"ul","c",1
"ultime","garçon",1
"ultime","j'me",1
"ultime","repérage",1
"ultra","amicale",1
"um","nyobe",1
"um","regarde",1
"uman","boss",1
"unbox","6",1
"undercover","golf",1
"underground","aujourd’hui",1
"underground","classic",1
"underground:comme","l'égou",1
"undress'em","tie'em",1
"unes","formes",1
"unes","mixture",1
"unes","rimes",1
"uniforme","bien",1
"uniforme","demain",1
"unique","j'donne",1
"unique","juge",1
"unique","mission",1
"unique","somme",1
"unique","toujours",1
"unique","unique",1
"uniquement","3",1
"unis","environ",1
"unis","qu'une",1
"unité","monétaire",1
"united","p't",1
"united","pardonnez",1
"univers","caverneux",1
"univers","j't'explique",1
"univers","sale",1
"universal","allez",1
"universel","faîtes",1
"universelle","combien",1
"universels","pirates",1
"unknown","lower",1
"untel","t'es",1
"up","aux",1
"up","big",1
"up","c’putain",1
"up","froid",1
"up","fuck",1
"up","guys",1
"up","hein",1
"up","in",1
"up","j'aime",1
"up","j’peux",1
"up","kdbzik",1
"up","love",1
"up","mental",1
"up","nos",1
"up","one",1
"up","paris",1
"up","pull",1
"up","to",1
"up","wouah",1
"up","zum",1
"ur","check",1
"ur","jte",1
"urbaine","découvrez",1
"urban","peace",1
"urge","voyant",1
"urgeait","fallait",1
"urgences","atmosphère",1
"urgences","menace",1
"urgences","psychiatriques",1
"urnes","heureusement",1
"urs","saignent",1
"us","illico",1
"usain","boutique",1
"usant","d'toutes",1
"usée","jamais",1
"user","autant",1
"usine","areva",1
"usual","j’essaie",1
"utile","beaucoup",1
"utilisait","toujours",1
"utilisent","leurs",1
"utilser","qu'ils",1
"utopique","plutôt",1
"utopique","s",1
"uzi","business",1
"uzi","fusil",1
"uzi","j'baise",1
"uzi","mitraillettes",1
"uzi","nickelé",1
"uzi","pac",1
"uzi","rien",1
"uzi","use",1
"uzis","innocents",1
"v","deux",1
"v","ivre",1
"v","sais",1
"v","sexion",1
"v.i.t.r.y","seuls",1
"v.m.s","2k16",1
"v'la","hugo",1
"v'là","d'l'avance",1
"v'là","l'bled",1
"v'là","l'thème",1
"v'là","l'trajet",1
"v'là","qu'c'est",1
"v'nir","chercher",1
"v'nu","continuer",1
"v'nu","mettre",1
"v'nu","plusieurs",1
"va","4,3",1
"va","affaiblir",1
"va","avorter",1
"va","barder",1
"va","beaucoup",1
"va","bientôt",1
"va","bouger",1
"va","ca",1
"va","carajo",1
"va","carrément",1
"va","chercher",1
"va","coño",1
"va","corroborer",1
"va","crack",1
"va","crier",1
"va","d'ailleurs",1
"va","déterminer",1
"va","dompter",1
"va","donner",1
"va","doucement",1
"va","droit",1
"va","durer",1
"va","enregistrer",1
"va","ensemble",1
"va","exploser",1
"va","f",1
"va","fabriquer",1
"va","flinguer",1
"va","fondre",1
"va","fumer",1
"va","gagner",1
"va","gicler",1
"va","glisser",1
"va","graille",1
"va","gros",1
"va","hein",1
"va","hey",1
"va","honorer",1
"va","j'réponds",1
"va","j’te",1
"va","jamais",1
"va","kicker",1
"va","l'enculer",1
"va","l'faire",1
"va","l’entendre",1
"va","l’envoyer",1
"va","laver",1
"va","m'arrêter",1
"va","m'jeter",1
"va","m'nourrir",1
"va","manger",1
"va","mash",1
"va","mettez",1
"va","mourir",1
"va","muer",1
"va","nique",1
"va","partir",1
"va","pécho",1
"va","percer",1
"va","pleuvoir",1
"va","plonger",1
"va","pouvoir",1
"va","qu'à",1
"va","raconte",1
"va","rapido",1
"va","rester",1
"va","ricocher",1
"va","s'arrêter",1
"va","s'en",1
"va","s'marer",1
"va","s'passer",1
"va","s’entendre",1
"va","s’la",1
"va","s’marier",1
"va","sortir",1
"va","super",1
"va","t",1
"va","t'arroser",1
"va","t'auto",1
"va","t'balaye",1
"va","t'balayer",1
"va","t'casser",1
"va","t'donner",1
"va","t'elle",1
"va","t'il",1
"va","t'l'arracher",1
"va","t'marquer",1
"va","t'motiver",1
"va","t'pigeonner",1
"va","t'prouver",1
"va","t’en",1
"va","t’enfermer",1
"va","t’faire",1
"va","t’fracasser",1
"va","tant",1
"va","té",1
"va","tèj",1
"va","terrasser",1
"va","toucher",1
"va","trouver",1
"va","vas",1
"va","virer",1
"va","voler",1
"va","vriller",1
"va","xxxx",1
"vacances","arrivent",1
"vacances","paradisiaques",1
"vacances","programmées",1
"vaccin","lui",1
"vacciné","contre",1
"vaccins","bien",1
"vaches","sacrées",1
"vacille","d'un",1
"vagin","tintintin",1
"vago","triste",1
"vague","beat",1
"vague","faire",1
"vagues","qu'ils",1
"vaillance","hin",1
"vaillants","guerriers",1
"vaille","allez",1
"vaille","tra",1
"vaille","vaille",1
"vain","histoire",1
"vain","jusqu'à",1
"vain","l’essor",1
"vaincu","ne",1
"vaincu","nos",1
"vaines","secousses",1
"vainqueur","n'est",1
"vainqueurs","j'crois",1
"vainqueurs","puisqu'il",1
"vais","arranger",1
"vais","beaucoup",1
"vais","chercher",1
"vais","chez",1
"vais","crever",1
"vais","daddy",1
"vais","devenir",1
"vais","direct",1
"vais","égorger",1
"vais","envoyer",1
"vais","frauder",1
"vais","l'attacher",1
"vais","l'empaller",1
"vais","l'enfourché",1
"vais","l'étaler",1
"vais","lâcher",1
"vais","lui",1
"vais","m’arracher",1
"vais","out",1
"vais","payer",1
"vais","péter",1
"vais","pisser",1
"vais","qu’en",1
"vais","rentrer",1
"vais","repasser",1
"vais","respirer",1
"vais","sinon",1
"vais","sonner",1
"vais","sortir",1
"vais","super",1
"vais","vivre",1
"vaisseau","mère",1
"vaisseau","toujours",1
"vaisselle","ca",1
"vaisselle","roule",1
"vaisselle","viens",1
"valent","bien",1
"valent","mieux",1
"valent","ont",1
"valentino","rossi",1
"valenton","villeneuve",1
"valeur","ainsi",1
"valeur","marre",1
"valeur","n'attend",1
"valeur","savez",1
"valeurs","ah",1
"valeurs","cernées",1
"valeurs","d'un",1
"valeurs","décimales",1
"valeurs","jamais",1
"valeurs","oui",1
"valeurs","qu'on",1
"valeurs","vénales",1
"valide","c'titre",1
"validés","40000",1
"valorisant","j’suis",1
"valstar","jenlain",1
"van","damme",1
"van","nistelrooy",1
"vandale","crew",1
"vaness","dolly",1
"vanessa","existe",1
"vanille","désormais",1
"vanner","quelqu'un",1
"vannes","fines",1
"vannes","fondues",1
"vannes","j’fais",1
"vannes","m'asticotent",1
"vannes","ouais",1
"vannes","séphorer",1
"vapeurs","intact",1
"varnish","di",1
"vas","choper",1
"vas","cipire",1
"vas","comprendre",1
"vas","d'la",1
"vas","danser",1
"vas","dire",1
"vas","disparaitre",1
"vas","expier",1
"vas","fouiller",1
"vas","frémir",1
"vas","jamais",1
"vas","jouir",1
"vas","loucher",1
"vas","lui",1
"vas","m’obéir",1
"vas","manger",1
"vas","massacrer",1
"vas","niquer",1
"vas","pécho",1
"vas","percuter",1
"vas","péter",1
"vas","ramasser",1
"vas","respecter",1
"vas","rester",1
"vas","rien",1
"vas","saigner",1
"vas","subir",1
"vas","suer",1
"vas","swinguer",1
"vas","t'débarbouillé",1
"vas","t'manger",1
"vas","tomber",1
"vas","vite",1
"vaseline","viens",1
"vaseux","bête",1
"vasquez","60",1
"vaste","territoire",1
"vastes","espaces",1
"vaucresson","j'paye",1
"vaudra","jamais",1
"vaut","c'que",1
"vaut","dix",1
"vaut","l'coup",1
"vaut","mieu",1
"vaut","mourir",1
"vaut","rien",1
"vaut","tard",1
"vautours","conditionnement",1
"vaux","ouais",1
"ve","esqui",1
"ve","squi",1
"vé","sau",1
"veau","bien",1
"vec","d'arc",1
"vec","ernesto",1
"vécu","beaucoup",1
"vécu","d'marlon",1
"vécu","dramatique",1
"vécu","fais",1
"vécu","plein",1
"vécu","qu'elle",1
"vécu","récit",1
"vécu","sévéso",1
"vécue","mimile",1
"vécues","j’m’en",1
"vegas","j'veux",1
"vegas","vic",1
"végétant","aisément",1
"véhéments","réveillant",1
"véhicule","cher",1
"véhicule","j’ai",1
"veille","mama",1
"veille","veille",1
"veilles","tant",1
"veine","déménage",1
"veines","faudrait",1
"veines","plusieurs",1
"veines","puis",1
"vélib","arrive",1
"vélib","attendant",1
"vélo","j'étais",1
"vélo","j'fais",1
"vénal","mythomane",1
"vend","cœur",1
"vend","d'la",1
"vend","d’la",1
"vend","l’éro",1
"vend","tel",1
"vendéens","3",1
"vendetta","beaucoup",1
"vendetta","nos",1
"vendeur","d’illusion",1
"vendeurs","dansent",1
"vendeurs","gentils",1
"vendi","louis",1
"vendôme","fils",1
"vendôme","vivant",1
"vendre","nos",1
"vendredi","fiancé",1
"vendredi","j’rentre",1
"vendredi","soir",1
"vends","ap",1
"vends","d'la",1
"vends","toutes",1
"vendu","soi",1
"vendus","derrière",1
"vendus","révolutionnaires",1
"vénère","j'me",1
"vénèw:an","oubliyé",1
"venez","choper",1
"venez","d’insérer",1
"venez","laissez",1
"venez","lancer",1
"vengeance","l'heure",1
"venger","cette",1
"veniez","allumer",1
"venir","dire",1
"venir","fuire",1
"venir","robert",1
"venir","t'crosser",1
"venir","vivre",1
"venir","voir",1
"venom","carré",1
"vent","affectueux",1
"vent","bourpe",1
"vent","décale",1
"vent","j’écris",1
"vent","kailleras",1
"vent","t'assumes",1
"ventard","hip",1
"vente","j'essaye",1
"ventes","j’ai",1
"ventes","moyennes",1
"ventillo","micro",1
"ventouse","hey",1
"ventre","moche",1
"vents","furent",1
"vents","poussent",1
"venu","arrondir",1
"venu","cramer",1
"venu","d'une",1
"venu","faire",1
"venu","l'époque",1
"venu","parler",1
"venu","péter",1
"venu","réalisé",1
"venu","réchauffer",1
"venu","représenter",1
"venu","s'éclater",1
"venu","tacler",1
"venue","l'époque",1
"venues","expressément",1
"venus","ah",1
"venus","dealer",1
"venus","t'lever",1
"venus","tester",1
"vénus","salope",1
"ver","sau",1
"véracité","d'ces",1
"verbal","assaut",1
"verbal","flingue",1
"verbal","mic",1
"verbal","prochain",1
"verbales","gow",1
"verbe","n'est",1
"verbe","sauveur",1
"verbe","selon",1
"verdure","crois",1
"verdure","trônait",1
"véreux","d’tous",1
"vergogne","provinciale",1
"véritable","chasse",1
"véritable","hommage",1
"véritable","shit",1
"véritables","chiens",1
"vérité","2",1
"vérité","bâtard",1
"vérité","c’est",1
"vérité","dis",1
"vérité","était",1
"vérité","fera",1
"vérité","fine",1
"vérité","fuck",1
"vérité","habite",1
"vérité","j'agonise",1
"vérité","j'comprendrais",1
"vérité","j'en",1
"vérité","j’doute",1
"vérité","propriétaire",1
"vérité","qu'il",1
"vérité","récupère",1
"vérité","s'appelle",1
"vérité","s'inscrit",1
"vérité","shlaguito",1
"vermine","chez",1
"vermine","met",1
"vermines","orgie",1
"véronique","genest",1
"verra","hey",1
"verra","qu’on",1
"verra","t'es",1
"verrais","bien",1
"verras","après",1
"verras","c’qui",1
"verras","cuizinier",1
"verras","habillé",1
"verras","jamais",1
"verre","d'vodka",1
"verre","eh",1
"verre","j’vais",1
"verre","loin",1
"verre","pilé",1
"verre","santé",1
"verre","trinc",1
"verres","derrière",1
"verres","mal",1
"verrez","ensuite",1
"verront","qu'y",1
"verrouiller","nos",1
"vers","beaucoup",1
"vers","confessent",1
"vers","d'autres",1
"vers","iz",1
"vers","l'avant",1
"vers","l'ciel",1
"vers","l'enfer",1
"vers","l'hardcore",1
"vers","l'horizon",1
"vers","luisant",1
"vers","thèbes",1
"vers","venus",1
"versé","tant",1
"versets","nos",1
"versets","qu'on",1
"versets","sataniques",1
"versets","vrais",1
"version","adéquate",1
"version","améliorée",1
"version","doublement",1
"version","obèse",1
"version","yakuza",1
"versions","celui",1
"versions","collector",1
"versions","instrumentales",1
"vert","heureusement",1
"vert","j'te",1
"vert","jaune",1
"vert","l'air",1
"vert","roule",1
"verte","ailleurs",1
"vertèbres","bshatek",1
"verti","fuyant",1
"vertueux","cercle",1
"vertueux","han",1
"vertus","note",1
"verve","d'antan",1
"verve","sache",1
"very","fly",1
"ves","ap",1
"vesqui","l’bal",1
"vest","two",1
"veste","cape",1
"veste","cravate",1
"veste","cuir",1
"veste","j'm'isole",1
"veste","mets",1
"veste","reste",1
"veste","speximen",1
"vestes","noires",1
"vestes","nos",1
"vesti","harold",1
"vestiaires","j'mets",1
"vestimentaire","provoquait",1
"veston","by",1
"vêtements","aigri",1
"vêtements","collections",1
"vêtements","tasses",1
"vétéran","c’est",1
"veto","cette",1
"vétu","d'un",1
"veuilles","sortir",1
"veuillez","approchez",1
"veuillez","laisser",1
"veuillez","rectifier",1
"veulent","boire",1
"veulent","camisoler",1
"veulent","chopper",1
"veulent","entendre",1
"veulent","faire",1
"veulent","frapper",1
"veulent","m'appeler",1
"veulent","m'attraper",1
"veulent","m'étouffer",1
"veulent","m’épouser",1
"veulent","mc",1
"veulent","nos",1
"veulent","qu'on",1
"veulent","rapper",1
"veulent","rejoindre",1
"veulent","remettre",1
"veulent","représenter",1
"veulent","retrouver",1
"veulent","s'évader",1
"veulent","s'identifier",1
"veulent","s’encanailler",1
"veulent","testent",1
"veulent","toucher",1
"veulent","tuer",1
"veut","60",1
"veut","abriter",1
"veut","atteindre",1
"veut","c’est",1
"veut","charger",1
"veut","clair",1
"veut","croire",1
"veut","déssoser",1
"veut","dicter",1
"veut","l'bronze",1
"veut","l’épreuve",1
"veut","m",1
"veut","m'avoir",1
"veut","m'canner",1
"veut","m'fermer",1
"veut","m’enrôler",1
"veut","m’faire",1
"veut","marier",1
"veut","mener",1
"veut","mettre",1
"veut","michto",1
"veut","parler",1
"veut","partir",1
"veut","perdre",1
"veut","plein",1
"veut","plier",1
"veut","porter",1
"veut","prendre",1
"veut","qu'j'baisse",1
"veut","qu'j'l'emmène",1
"veut","qu'on",1
"veut","qu’elle",1
"veut","quoi",1
"veut","ramasser",1
"veut","récuperer",1
"veut","soigner",1
"veut","sourire",1
"veut","surtout",1
"veut","toulouse",1
"veut","vivre",1
"veut","voyager",1
"veuve","clicquot",1
"veuve","cliquot",1
"veuves","cliko",1
"veuves","disparu",1
"veux","as",1
"veux","baiser",1
"veux","belek",1
"veux","c’est",1
"veux","ch",1
"veux","clasher",1
"veux","coffrer",1
"veux","commettre",1
"veux","créer",1
"veux","crever",1
"veux","croire",1
"veux","démontés",1
"veux","écrire",1
"veux﻿","épousé",1
"veux","épouser",1
"veux","exceller",1
"veux","finir",1
"veux","flirter",1
"veux","frissonner",1
"veux","gère",1
"veux","goûter",1
"veux","m'clasher",1
"veux","m'faire",1
"veux","m'peta",1
"veux","m’adresser",1
"veux","m’stopper",1
"veux","marcher",1
"veux","multiplier",1
"veux","nager",1
"veux","œuvrer",1
"veux","palper",1
"veux","partir",1
"veux","payer",1
"veux","pisser",1
"veux","prend",1
"veux","prendre",1
"veux","provoquer",1
"veux","qu'ça",1
"veux","qu'demain",1
"veux","qu'j'dise",1
"veux","qu'j'reste",1
"veux","qu'je",1
"veux","qu'un",1
"veux","rester",1
"veux","skier",1
"veux","sortir",1
"veux","t'effacer",1
"veux","t'en",1
"veux","test",1
"veux","trouver",1
"veux","tuer",1
"veux","v'nir",1
"veux","vénére",1
"veux","viser",1
"veux:j'leur","avait",1
"vex","mimolette",1
"vexe","fallais",1
"vexé","j'tourne",1
"vhs","grésille",1
"vi","c’est",1
"vi","grandi",1
"vi","komandé",1
"vi","putain",1
"vi","voyaj",1
"via","itunes",1
"viande","continent",1
"viande","élevée",1
"viande","qu'tu",1
"viande","regard",1
"vibe","débarque",1
"vibe","musicale",1
"vibe","ouais",1
"vibe","sert",1
"vibe","that",1
"vibration","onde",1
"vibrations","bien",1
"vibre","entends",1
"vibre","j'sais",1
"vic","godard",1
"vice","complice",1
"vice","forment",1
"vice","harponne",1
"vice","m’attire",1
"vice","nan",1
"vice","nique",1
"vice","qu'on",1
"vice","viendra",1
"vice","x",1
"vicelow","bienvenue",1
"vicelow","élabore",1
"vicelow","hé",1
"vicelow","jamais",1
"vicelow","okay",1
"vicelow","rappe",1
"vicelow","you're",1
"vices","celles",1
"vices","crashs",1
"vices","j'crosse",1
"vices","j't'ai",1
"vices","s'aiguisent",1
"victime","aucune",1
"victime","c’est",1
"victime","d'insultes",1
"victime","d'une",1
"victime","john",1
"victime","t'es",1
"victimes","attaquent",1
"victimes","c'que",1
"victimes","consentantes",1
"victimes","d'un",1
"victimes","faire",1
"victimes","j'l'aiguise",1
"victimes","l'homme",1
"victimes","ouais",1
"victimisation","entre",1
"victoire","compte",1
"victoire","contre",1
"victoire","dis",1
"victoire","hibernait",1
"victoire","l'an",1
"victoire","méritée",1
"victoire","x2",1
"victor","hugo",1
"victor","pecci",1
"vida","loca",1
"vide","considères",1
"vide","d’un",1
"vide","deux",1
"vide","donna",1
"vide","envie",1
"vide","faiblesse",1
"vide","j'écoute",1
"vide","j'vends",1
"vide","l’élixir",1
"vide","maudit",1
"vide","nos",1
"vide","ordure",1
"vide","rentre",1
"vide","soit",1
"vide","sonore",1
"vidé","d'un",1
"vide:é","pati",1
"vidéo","diffusée",1
"vidéo","m'a",1
"vidéo","malaise",1
"vidéo","modernes",1
"vidéo","sera",1
"vidéo","style",1
"videos","c’était",1
"vidéos","7",1
